stateName,placeName,DisasterCount Biological,DisasterCount Drought,DisasterCount Earthquake,DisasterCount Fire,DisasterCount Flood,DisasterCount Hurricane,DisasterCount Severe Storm,DisasterCount Snowstorm,DisasterCount Tornado,Total RiskScore
Ohio                          ,Paulding (County),9,0,0,0,20,2,27,4,12,306
Ohio                          ,Perry (County),9,0,0,0,30,2,91,4,6,570
Ohio                          ,Pickaway (County),9,0,0,0,12,2,47,4,30,432
Ohio                          ,Pike (County),9,0,0,0,30,2,85,2,0,526
Ohio                          ,Portage (County),9,0,0,0,0,2,25,4,18,246
Ohio                          ,Preble (County),9,0,0,0,4,2,13,5,0,148
Ohio                          ,Putnam (County),9,0,0,0,0,2,45,4,12,304
Ohio                          ,Richland (County),9,0,0,0,4,2,61,6,18,424
Ohio                          ,Ross (County),9,0,0,0,21,2,69,4,0,436
Ohio                          ,Sandusky (County),9,0,0,0,24,2,19,3,12,304
Ohio                          ,Scioto (County),9,0,0,0,50,2,62,2,12,566
Ohio                          ,Seneca (County),9,0,0,0,0,2,24,5,24,274
Ohio                          ,Shelby (County),9,0,0,0,0,2,52,5,12,338
Ohio                          ,Stark (County),9,0,0,0,0,2,34,4,26,314
Ohio                          ,Summit (County),9,0,0,0,0,2,43,2,38,392
Ohio                          ,Trumbull (County),9,0,0,0,0,2,24,2,38,326
Ohio                          ,Tuscarawas (County),9,0,0,0,0,2,79,4,12,428
Ohio                          ,Union (County),9,0,0,0,0,2,28,4,0,182
Ohio                          ,Van Wert (County),9,0,0,0,0,2,45,4,12,304
Ohio                          ,Vinton (County),9,0,0,0,38,2,67,2,9,506
Ohio                          ,Warren (County),9,0,0,0,28,2,18,3,12,312
Ohio                          ,Washington (County),9,0,0,0,42,2,91,4,0,652
Ohio                          ,Wayne (County),9,0,0,0,0,2,18,4,12,194
Ohio                          ,Williams (County),9,0,0,0,12,2,3,2,0,126
Ohio                          ,Wood (County),9,0,0,0,0,2,17,4,12,188
Ohio                          ,Wyandot (County),9,0,0,0,0,2,44,4,0,248
Oklahoma                      ,Absentee Shawnee-Citizens Band of Potawatomi (TJSA),12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Adair (County),10,0,0,2,45,2,124,0,0,864
Oklahoma                      ,Alfalfa (County),10,0,0,2,0,2,138,0,17,894
Oklahoma                      ,Atoka (County),10,0,0,2,20,2,140,0,18,890
Oklahoma                      ,Beaver (County),10,0,0,14,0,2,96,1,0,644
Oklahoma                      ,Beckham (County),10,0,0,2,8,2,91,0,17,746
Oklahoma                      ,Blaine (County),10,0,0,4,20,2,138,0,0,970
Oklahoma                      ,Bryan (County),10,0,0,9,20,2,103,0,0,760
Oklahoma                      ,Caddo (County),10,0,0,6,58,2,175,0,21,1410
Oklahoma                      ,Caddo-Wichita-Delaware (OTSA),12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Canadian (County),10,0,0,9,36,2,159,0,36,1336
Oklahoma                      ,Carter (County),10,0,0,21,8,2,124,0,20,892
Oklahoma                      ,Cherokee (County),10,0,0,2,36,2,103,0,9,832
Oklahoma                      ,Cherokee (OTSA),12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Cherokee (TJSA),10,0,0,0,0,0,0,0,0,46
Oklahoma                      ,Cheyenne-Arapaho (OTSA),10,0,0,0,0,0,0,0,0,46
Oklahoma                      ,Chickasaw (OTSA),12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Choctaw,12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Choctaw (County),10,0,0,7,24,2,87,0,0,650
Oklahoma                      ,Choctaw (OTSA),10,0,0,0,0,0,0,0,0,46
Oklahoma                      ,Cimarron (County),10,0,0,2,0,2,67,0,0,410
Oklahoma                      ,Citizen Potawatomi Nation,12,0,0,0,0,0,0,0,0,56
Oklahoma                      ,Cleveland (County),10,0,0,25,36,2,131,0,33,1238
